timestamp,service,region,latency_ms,error_rate,throughput_rpm,cpu_pct,memory_pct,queue_depth,saturation_score,anomaly_label
2026-04-06T05:00:00,analytics-pipeline,us-west-2,184.72,0.0127,186.84,39.37,55.46,3.24,0.1673,normal
2026-04-06T05:00:00,analytics-pipeline,eu-central-1,166.41,0.0099,177.46,30.71,63.56,17.72,0.1616,normal
2026-04-06T06:00:00,checkout-api,us-east-1,114.29,0.0077,929.43,33.59,45.32,11.88,0.1557,normal
2026-04-06T06:00:00,checkout-api,us-west-2,110.96,0.0106,768.82,43.15,62.76,30.81,0.2331,normal
2026-04-06T06:00:00,checkout-api,eu-central-1,111.63,0.011,786.02,44.87,44.52,15.78,0.209,normal
2026-04-06T06:00:00,billing-worker,us-east-1,140.97,0.0053,361.6,40.96,62.15,13.11,0.1797,normal
2026-04-06T06:00:00,billing-worker,us-west-2,148.66,0.0117,386.27,56.57,55.97,12.46,0.2446,normal
2026-04-06T06:00:00,billing-worker,eu-central-1,123.43,0.0131,403.75,40.62,60.28,17.04,0.2006,normal
2026-04-06T06:00:00,auth-service,us-east-1,80.28,0.009,1168.16,41.43,51.99,1.16,0.1635,normal
2026-04-06T06:00:00,auth-service,us-west-2,78.33,0.0043,1180.81,46.88,71.16,12.37,0.1971,normal
2026-04-06T06:00:00,auth-service,eu-central-1,75.99,0.0126,1101.7,37.56,61.22,33.7,0.2231,normal
2026-04-06T06:00:00,search-api,us-east-1,103.24,0.0126,673.83,47.03,66.01,8.44,0.2046,normal
2026-04-06T06:00:00,search-api,us-west-2,95.21,0.0083,748.26,28.81,63.01,18.02,0.1526,normal
2026-04-06T06:00:00,search-api,eu-central-1,93.13,0.001,622.43,37.91,62.63,21.25,0.1779,normal
2026-04-06T06:00:00,notification-service,us-east-1,90.16,0.0026,335.89,52.24,47.38,22.96,0.2344,normal
2026-04-06T06:00:00,notification-service,us-west-2,80.21,0.0111,333.69,29.69,50.84,27.67,0.1805,normal
2026-04-06T06:00:00,notification-service,eu-central-1,84.38,0.0137,338.77,48.79,55.38,19.69,0.2357,normal
2026-04-06T06:00:00,analytics-pipeline,us-east-1,174.93,0.0124,168.49,50.42,69.0,8.81,0.2169,normal
2026-04-06T06:00:00,analytics-pipeline,us-west-2,177.81,0.0111,195.01,50.73,58.71,4.92,0.2075,normal
2026-04-06T06:00:00,analytics-pipeline,eu-central-1,192.21,0.0068,177.17,45.08,48.34,26.08,0.2233,normal
2026-04-06T07:00:00,checkout-api,us-east-1,112.75,0.0112,908.52,44.72,48.42,14.18,0.2057,normal
2026-04-06T07:00:00,checkout-api,us-west-2,111.91,0.0078,876.25,44.84,58.71,19.97,0.2117,normal
2026-04-06T07:00:00,checkout-api,eu-central-1,109.16,0.009,812.7,39.99,64.73,12.9,0.1826,normal
2026-04-06T07:00:00,billing-worker,us-east-1,150.57,0.0102,364.79,20.68,57.98,12.15,0.1155,normal
2026-04-06T07:00:00,billing-worker,us-west-2,137.98,0.0125,367.64,44.65,58.91,19.53,0.2188,normal
2026-04-06T07:00:00,billing-worker,eu-central-1,168.01,0.0016,410.81,40.93,56.17,12.97,0.1726,normal
2026-04-06T07:00:00,auth-service,us-east-1,75.32,0.0092,1083.13,54.4,52.97,16.99,0.2417,normal
2026-04-06T07:00:00,auth-service,us-west-2,67.57,0.0096,1177.5,50.21,64.88,14.24,0.2221,normal
2026-04-06T07:00:00,auth-service,eu-central-1,84.6,0.0086,1266.09,54.95,55.32,9.91,0.2281,normal
2026-04-06T07:00:00,search-api,us-east-1,99.18,0.0144,736.67,50.28,62.21,24.72,0.2525,normal
2026-04-06T07:00:00,search-api,us-west-2,105.04,0.0079,652.84,41.12,52.64,9.03,0.1766,normal
2026-04-06T07:00:00,search-api,eu-central-1,93.85,0.0117,633.05,30.59,63.61,11.32,0.1513,normal
2026-04-06T07:00:00,notification-service,us-east-1,82.47,0.0141,355.43,44.71,61.82,0,0.1819,normal
2026-04-06T07:00:00,notification-service,us-west-2,88.82,0.0104,301.84,43.39,61.25,17.14,0.2057,normal
2026-04-06T07:00:00,notification-service,eu-central-1,90.4,0.0123,332.6,40.14,49.94,26.61,0.2171,normal
2026-04-06T07:00:00,analytics-pipeline,us-east-1,172.06,0.0102,192.19,47.85,49.32,17.36,0.2214,normal
2026-04-06T07:00:00,analytics-pipeline,us-west-2,170.07,0.0028,165.93,46.41,60.43,16.45,0.2011,normal
2026-04-06T07:00:00,analytics-pipeline,eu-central-1,182.67,0.0046,166.32,40.76,63.58,15.6,0.1829,normal
2026-04-06T08:00:00,checkout-api,us-east-1,103.74,0.0103,1242.28,32.51,61.77,19.41,0.172,normal
2026-04-06T08:00:00,checkout-api,us-west-2,104.52,0.0099,1048.3,42.23,56.45,8.71,0.1835,normal
2026-04-06T08:00:00,checkout-api,eu-central-1,112.1,0.0086,1140.47,47.73,51.73,12.61,0.2082,normal
2026-04-06T08:00:00,billing-worker,us-east-1,154.57,0.0123,562.86,38.57,48.06,6.83,0.1711,normal
2026-04-06T08:00:00,billing-worker,us-west-2,131.46,0.0094,506.77,36.93,51.12,12.77,0.1723,normal
2026-04-06T08:00:00,billing-worker,eu-central-1,140.96,0.0135,528.22,52.32,63.73,23.74,0.2559,normal
2026-04-06T08:00:00,auth-service,us-east-1,82.02,0.0107,1639.63,50.53,70.61,19.64,0.2363,normal
2026-04-06T08:00:00,auth-service,us-west-2,70.49,0.0185,1505.1,45.93,55.47,12.77,0.2201,normal
2026-04-06T08:00:00,auth-service,eu-central-1,77.64,0.0048,1514.04,52.63,58.93,24.19,0.2423,normal
2026-04-06T08:00:00,search-api,us-east-1,99.87,0.0105,956.97,46.62,51.39,22.4,0.2278,normal
2026-04-06T08:00:00,search-api,us-west-2,87.03,0.0062,924.97,31.95,44.49,20.88,0.1656,normal
2026-04-06T08:00:00,search-api,eu-central-1,98.84,0.0115,1053.97,43.33,63.22,12.4,0.1977,normal
2026-04-06T08:00:00,notification-service,us-east-1,89.81,0.0047,481.37,34.75,55.23,23.64,0.1785,normal
2026-04-06T08:00:00,notification-service,us-west-2,70.33,0.0141,419.13,43.51,64.82,19.18,0.2168,normal
2026-04-06T08:00:00,notification-service,eu-central-1,91.32,0.0071,452.02,25.62,68.5,13.01,0.1291,normal
2026-04-06T08:00:00,analytics-pipeline,us-east-1,167.84,0.0091,250.98,36.71,57.9,15.29,0.1761,normal
2026-04-06T08:00:00,analytics-pipeline,us-west-2,166.86,0.0041,238.51,47.33,52.86,19.72,0.2134,normal
2026-04-06T08:00:00,analytics-pipeline,eu-central-1,186.46,0.0104,230.0,42.35,59.95,9.99,0.1874,normal
2026-04-06T09:00:00,checkout-api,us-east-1,103.85,0.012,1127.85,51.89,56.39,9.72,0.2231,normal
2026-04-06T09:00:00,checkout-api,us-west-2,102.61,0.0039,1193.59,30.02,58.15,16.23,0.1453,normal
2026-04-06T09:00:00,checkout-api,eu-central-1,102.53,0.0106,1175.46,37.81,63.69,14.62,0.1813,normal
2026-04-06T09:00:00,billing-worker,us-east-1,155.33,0.0141,521.88,48.98,48.8,22.25,0.2423,normal
2026-04-06T09:00:00,billing-worker,us-west-2,127.98,0.0083,529.81,21.82,52.65,12.19,0.1163,normal
2026-04-06T09:00:00,billing-worker,eu-central-1,134.28,0.0091,528.34,33.3,53.73,4.03,0.1412,normal
2026-04-06T09:00:00,auth-service,us-east-1,70.85,0.0011,1413.96,45.53,64.08,11.88,0.1857,normal
2026-04-06T09:00:00,auth-service,us-west-2,77.09,0.0061,1604.21,55.17,41.03,11.48,0.2275,normal
2026-04-06T09:00:00,auth-service,eu-central-1,71.23,0.0072,1640.81,53.84,57.93,22.81,0.2481,normal
2026-04-06T09:00:00,search-api,us-east-1,83.1,0.0079,938.52,40.88,60.07,6.24,0.17,normal
2026-04-06T09:00:00,search-api,us-west-2,87.2,0.0171,871.69,42.45,63.04,21.71,0.2237,normal
2026-04-06T09:00:00,search-api,eu-central-1,95.44,0.0029,930.09,30.26,71.56,20.71,0.1536,normal
2026-04-06T09:00:00,notification-service,us-east-1,89.89,0.0098,430.94,50.9,64.1,22.79,0.2424,normal
2026-04-06T09:00:00,notification-service,us-west-2,88.92,0.0118,433.28,45.25,58.57,16.12,0.2126,normal
2026-04-06T09:00:00,notification-service,eu-central-1,89.35,0.0171,396.03,52.83,55.01,27.05,0.2709,normal
2026-04-06T09:00:00,analytics-pipeline,us-east-1,165.54,0.0083,243.34,41.47,60.42,8.9,0.1783,normal
2026-04-06T09:00:00,analytics-pipeline,us-west-2,163.74,0.0153,233.58,41.35,48.46,10.2,0.1931,normal
2026-04-06T09:00:00,analytics-pipeline,eu-central-1,165.37,0.0088,230.52,37.41,53.38,18.84,0.1853,normal
2026-04-06T10:00:00,checkout-api,us-east-1,114.7,0.0037,1079.3,50.5,48.16,14.92,0.214,normal
2026-04-06T10:00:00,checkout-api,us-west-2,105.98,0.0159,1044.34,20.14,57.45,26.09,0.1524,normal
2026-04-06T10:00:00,checkout-api,eu-central-1,106.19,0.006,1169.73,26.5,63.69,29.15,0.1631,normal
2026-04-06T10:00:00,billing-worker,us-east-1,142.67,0.0121,486.21,53.13,53.55,11.99,0.2323,normal
2026-04-06T10:00:00,billing-worker,us-west-2,136.29,0.0023,529.13,57.1,48.14,16.51,0.2378,normal
2026-04-06T10:00:00,billing-worker,eu-central-1,150.14,0.0069,473.59,44.52,64.94,18.8,0.2066,normal
2026-04-06T10:00:00,auth-service,us-east-1,68.67,0.0079,1382.22,41.56,66.42,26.38,0.2136,normal
2026-04-06T10:00:00,auth-service,us-west-2,74.5,0.0106,1486.68,42.99,53.89,19.24,0.209,normal
2026-04-06T10:00:00,auth-service,eu-central-1,71.94,0.0097,1576.39,41.87,49.06,21.78,0.2086,normal
2026-04-06T10:00:00,search-api,us-east-1,93.16,0.0071,977.62,35.7,64.44,22.22,0.1832,normal
2026-04-06T10:00:00,search-api,us-west-2,89.83,0.0064,946.05,35.16,64.54,0.98,0.1365,normal
2026-04-06T10:00:00,search-api,eu-central-1,96.11,0.0077,901.08,46.76,54.67,21.44,0.2214,normal
2026-04-06T10:00:00,notification-service,us-east-1,82.09,0.0079,450.35,49.23,64.88,17.84,0.2231,normal
2026-04-06T10:00:00,notification-service,us-west-2,94.93,0.0077,410.25,27.9,48.05,11.48,0.135,normal
2026-04-06T10:00:00,notification-service,eu-central-1,73.07,0.0102,439.92,41.73,59.64,17.18,0.1996,normal
2026-04-06T10:00:00,analytics-pipeline,us-east-1,176.43,0.0078,232.27,33.49,66.81,29.64,0.1919,normal
2026-04-06T10:00:00,analytics-pipeline,us-west-2,180.49,0.0176,220.93,48.82,46.84,22.57,0.2487,normal
2026-04-06T10:00:00,analytics-pipeline,eu-central-1,169.45,0.0128,233.09,49.2,62.19,21.98,0.2402,normal
2026-04-06T11:00:00,checkout-api,us-east-1,102.75,0.015,1179.13,45.66,67.89,16.06,0.2197,normal
2026-04-06T11:00:00,checkout-api,us-west-2,119.42,0.0131,1163.5,31.05,66.4,15.66,0.1643,normal
2026-04-06T11:00:00,checkout-api,eu-central-1,105.82,0.0095,1212.66,46.8,45.47,13.04,0.2075,normal
2026-04-06T11:00:00,billing-worker,us-east-1,149.02,0.0097,532.17,46.3,69.22,12.55,0.2051,normal
2026-04-06T11:00:00,billing-worker,us-west-2,159.93,0.0105,519.96,47.18,55.71,23.42,0.2319,normal
2026-04-06T11:00:00,billing-worker,eu-central-1,142.66,0.0117,493.65,50.89,47.55,13.05,0.2259,normal
2026-04-06T11:00:00,auth-service,us-east-1,74.74,0.0099,1466.55,38.98,59.79,25.95,0.2073,normal
2026-04-06T11:00:00,auth-service,us-west-2,82.65,0.0072,1520.39,39.65,47.55,14.63,0.1817,normal
2026-04-06T11:00:00,auth-service,eu-central-1,81.69,0.0039,1736.08,49.41,69.94,19.41,0.2197,normal
2026-04-06T11:00:00,search-api,us-east-1,77.83,0.0107,1024.96,37.66,66.76,23.75,0.1996,normal
2026-04-06T11:00:00,search-api,us-west-2,100.9,0.0118,978.77,46.93,66.25,21.22,0.229,normal
2026-04-06T11:00:00,search-api,eu-central-1,99.76,0.0106,958.29,35.44,45.69,10.35,0.1643,normal
2026-04-06T11:00:00,notification-service,us-east-1,76.76,0.0034,453.96,39.53,66.78,41.66,0.2297,normal
2026-04-06T11:00:00,notification-service,us-west-2,90.21,0.0073,447.41,40.48,60.0,33.8,0.2239,normal
2026-04-06T11:00:00,notification-service,eu-central-1,95.72,0.0138,445.43,55.52,63.75,24.77,0.2699,normal
2026-04-06T11:00:00,analytics-pipeline,us-east-1,163.57,0.0067,233.78,40.38,54.47,2.87,0.1592,normal
2026-04-06T11:00:00,analytics-pipeline,us-west-2,169.54,0.0086,235.34,33.89,57.14,31.74,0.199,normal
2026-04-06T11:00:00,analytics-pipeline,eu-central-1,182.36,0.0016,229.82,42.05,66.77,19.5,0.1899,normal
2026-04-06T12:00:00,checkout-api,us-east-1,116.4,0.0103,1225.04,52.28,68.63,19.53,0.2414,normal
2026-04-06T12:00:00,checkout-api,us-west-2,110.38,0.0239,1091.13,43.54,61.34,12.7,0.2214,normal
2026-04-06T12:00:00,checkout-api,eu-central-1,111.91,0.0084,1203.94,43.49,51.66,25.99,0.2205,normal
2026-04-06T12:00:00,billing-worker,us-east-1,167.99,0.0125,519.62,28.96,60.29,17.81,0.1603,normal
2026-04-06T12:00:00,billing-worker,us-west-2,136.09,0.0017,523.7,49.42,62.96,35.34,0.2484,normal
2026-04-06T12:00:00,billing-worker,eu-central-1,123.51,0.0104,511.94,52.85,57.84,10.68,0.2255,normal
2026-04-06T12:00:00,auth-service,us-east-1,74.72,0.0107,1471.66,36.07,59.9,24.69,0.1959,normal
2026-04-06T12:00:00,auth-service,us-west-2,73.7,0.0109,1488.73,39.44,59.39,25.4,0.2096,normal
2026-04-06T12:00:00,auth-service,eu-central-1,84.41,0.0085,1558.82,57.01,63.81,15.31,0.2462,normal
2026-04-06T12:00:00,search-api,us-east-1,98.14,0.0036,855.92,36.24,53.17,7.84,0.1494,normal
2026-04-06T12:00:00,search-api,us-west-2,287.66,0.0234,745.79,80.94,56.68,19.14,0.3645,index_rebuild_resource_contention
2026-04-06T12:00:00,search-api,eu-central-1,109.51,0.0015,950.65,47.33,56.7,17.26,0.2036,normal
2026-04-06T12:00:00,notification-service,us-east-1,87.15,0.0099,432.36,50.25,61.56,29.5,0.2541,normal
2026-04-06T12:00:00,notification-service,us-west-2,85.71,0.0014,404.54,38.15,61.22,5.62,0.1476,normal
2026-04-06T12:00:00,notification-service,eu-central-1,81.34,0.0138,446.57,36.63,57.35,18.92,0.1917,normal
2026-04-06T12:00:00,analytics-pipeline,us-east-1,174.29,0.0078,224.88,43.74,68.94,29.13,0.2268,normal
2026-04-06T12:00:00,analytics-pipeline,us-west-2,162.7,0.0179,230.66,31.38,47.92,19.14,0.1811,normal
2026-04-06T12:00:00,analytics-pipeline,eu-central-1,183.49,0.0066,223.05,40.4,59.89,23.18,0.2007,normal
2026-04-06T13:00:00,checkout-api,us-east-1,109.7,0.001,1126.8,44.04,60.66,24.14,0.2053,normal
2026-04-06T13:00:00,checkout-api,us-west-2,92.94,0.015,1093.61,40.51,54.94,14.44,0.1983,normal
2026-04-06T13:00:00,checkout-api,eu-central-1,98.78,0.0121,1203.65,44.73,49.44,13.26,0.2055,normal
2026-04-06T13:00:00,billing-worker,us-east-1,144.55,0.0105,499.21,40.0,76.01,18.52,0.1969,normal
2026-04-06T13:00:00,billing-worker,us-west-2,141.82,0.001,494.38,54.47,63.88,8.97,0.2108,normal
2026-04-06T13:00:00,billing-worker,eu-central-1,154.08,0.0097,493.34,48.1,53.97,15.74,0.218,normal
2026-04-06T13:00:00,auth-service,us-east-1,75.22,0.0098,1494.39,44.31,58.14,19.54,0.2128,normal
2026-04-06T13:00:00,auth-service,us-west-2,77.37,0.0066,1426.57,41.49,66.51,20.57,0.1992,normal
2026-04-06T13:00:00,auth-service,eu-central-1,76.42,0.0062,1443.08,32.58,51.89,15.2,0.1563,normal
2026-04-06T13:00:00,search-api,us-east-1,83.75,0.0086,881.01,47.02,57.95,4.65,0.1895,normal
2026-04-06T13:00:00,search-api,us-west-2,255.05,0.0317,756.36,91.11,55.74,35.56,0.4487,index_rebuild_resource_contention
2026-04-06T13:00:00,search-api,eu-central-1,93.41,0.0111,921.02,40.82,59.11,15.41,0.1944,normal
2026-04-06T13:00:00,notification-service,us-east-1,77.99,0.0142,450.02,35.11,71.46,12.23,0.1734,normal
2026-04-06T13:00:00,notification-service,us-west-2,79.38,0.0076,450.8,53.45,67.42,22.26,0.2463,normal
2026-04-06T13:00:00,notification-service,eu-central-1,85.57,0.0116,423.15,36.7,61.72,19.58,0.1893,normal
2026-04-06T13:00:00,analytics-pipeline,us-east-1,183.54,0.0052,234.74,31.1,64.41,18.14,0.1552,normal
2026-04-06T13:00:00,analytics-pipeline,us-west-2,171.28,0.0072,262.7,65.9,53.38,28.47,0.3019,normal
2026-04-06T13:00:00,analytics-pipeline,eu-central-1,139.8,0.0133,232.21,44.0,51.64,8.07,0.1945,normal
2026-04-06T14:00:00,checkout-api,us-east-1,107.08,0.0073,1187.86,50.12,57.34,22.14,0.2339,normal
2026-04-06T14:00:00,checkout-api,us-west-2,106.58,0.0099,1131.45,43.88,61.08,18.64,0.2096,normal
2026-04-06T14:00:00,checkout-api,eu-central-1,101.47,0.0035,1101.25,53.97,65.0,20.31,0.2367,normal
2026-04-06T14:00:00,billing-worker,us-east-1,148.49,0.0085,529.47,49.37,56.45,20.42,0.2298,normal
2026-04-06T14:00:00,billing-worker,us-west-2,155.94,0.003,490.0,37.71,50.27,14.72,0.1675,normal
2026-04-06T14:00:00,billing-worker,eu-central-1,135.75,0.0075,524.52,33.11,58.8,28.57,0.1879,normal
2026-04-06T14:00:00,auth-service,us-east-1,76.22,0.0044,1482.64,50.95,56.36,13.28,0.2134,normal
2026-04-06T14:00:00,auth-service,us-west-2,79.65,0.0063,1445.81,46.73,58.26,13.11,0.2017,normal
2026-04-06T14:00:00,auth-service,eu-central-1,77.81,0.0132,1604.71,42.85,61.23,21.84,0.2185,normal
2026-04-06T14:00:00,search-api,us-east-1,84.27,0.0154,922.65,37.81,52.59,10.72,0.1819,normal
2026-04-06T14:00:00,search-api,us-west-2,288.9,0.029,722.65,53.46,59.27,37.13,0.3152,index_rebuild_resource_contention
2026-04-06T14:00:00,search-api,eu-central-1,87.59,0.0087,870.09,47.0,49.92,21.86,0.2248,normal
2026-04-06T14:00:00,notification-service,us-east-1,85.78,0.001,416.33,37.08,63.47,22.61,0.1778,normal
2026-04-06T14:00:00,notification-service,us-west-2,89.27,0.0154,433.65,38.19,45.48,10.21,0.1823,normal
2026-04-06T14:00:00,notification-service,eu-central-1,88.82,0.0058,421.46,49.32,41.51,28.67,0.2418,normal
2026-04-06T14:00:00,analytics-pipeline,us-east-1,198.18,0.0022,237.18,42.0,64.25,15.49,0.1826,normal
2026-04-06T14:00:00,analytics-pipeline,us-west-2,178.62,0.0144,225.52,45.26,62.39,17.2,0.2195,normal
2026-04-06T14:00:00,analytics-pipeline,eu-central-1,192.43,0.011,241.14,29.1,51.17,20.32,0.1632,normal
2026-04-06T15:00:00,checkout-api,us-east-1,114.61,0.0145,1160.94,36.4,50.78,3.25,0.1601,normal
2026-04-06T15:00:00,checkout-api,us-west-2,101.14,0.0112,1156.26,30.83,57.48,18.46,0.1659,normal
2026-04-06T15:00:00,checkout-api,eu-central-1,99.14,0.0146,1184.15,50.46,58.82,10.66,0.2247,normal
2026-04-06T15:00:00,billing-worker,us-east-1,157.29,0.0133,498.76,31.94,63.64,13.76,0.1638,normal
2026-04-06T15:00:00,billing-worker,us-west-2,132.3,0.0087,526.29,36.36,58.39,25.65,0.1954,normal
2026-04-06T15:00:00,billing-worker,eu-central-1,153.57,0.0031,530.25,55.61,64.33,17.42,0.2359,normal
2026-04-06T15:00:00,auth-service,us-east-1,77.25,0.003,1484.42,38.12,72.09,18.09,0.1759,normal
2026-04-06T15:00:00,auth-service,us-west-2,69.52,0.0155,1615.16,29.5,56.8,5.2,0.1418,normal
2026-04-06T15:00:00,auth-service,eu-central-1,81.1,0.001,1660.06,34.03,51.14,34.22,0.1909,normal
2026-04-06T15:00:00,search-api,us-east-1,99.07,0.0104,991.1,34.53,64.02,15.95,0.1722,normal
2026-04-06T15:00:00,search-api,us-west-2,277.09,0.0317,791.52,61.3,48.82,48.44,0.3708,index_rebuild_resource_contention
2026-04-06T15:00:00,search-api,eu-central-1,112.4,0.0111,945.13,47.22,50.04,18.77,0.2237,normal
2026-04-06T15:00:00,notification-service,us-east-1,74.2,0.0095,454.65,55.05,54.78,25.19,0.2613,normal
2026-04-06T15:00:00,notification-service,us-west-2,93.89,0.005,433.98,27.92,52.28,21.43,0.1506,normal
2026-04-06T15:00:00,notification-service,eu-central-1,71.93,0.0079,454.62,53.05,41.39,21.03,0.2429,normal
2026-04-06T15:00:00,analytics-pipeline,us-east-1,171.82,0.001,220.95,46.61,58.02,23.46,0.2129,normal
2026-04-06T15:00:00,analytics-pipeline,us-west-2,176.15,0.0116,221.4,34.62,57.06,4.71,0.1516,normal
2026-04-06T15:00:00,analytics-pipeline,eu-central-1,197.33,0.0081,221.34,35.47,51.67,19.03,0.1776,normal
2026-04-06T16:00:00,checkout-api,us-east-1,102.23,0.0123,1097.28,41.53,48.04,14.53,0.1973,normal
2026-04-06T16:00:00,checkout-api,us-west-2,116.08,0.0086,1208.66,41.61,50.83,11.34,0.1843,normal
2026-04-06T16:00:00,checkout-api,eu-central-1,96.12,0.0103,1172.85,64.57,69.3,24.58,0.2949,normal
2026-04-06T16:00:00,billing-worker,us-east-1,134.39,0.0095,491.01,60.1,53.3,27.04,0.2827,normal
2026-04-06T16:00:00,billing-worker,us-west-2,130.25,0.012,483.36,38.51,59.27,19.14,0.1955,normal
2026-04-06T16:00:00,billing-worker,eu-central-1,144.56,0.0088,492.15,41.24,57.66,10.92,0.1825,normal
2026-04-06T16:00:00,auth-service,us-east-1,78.37,0.0097,1472.25,52.06,54.3,3.49,0.2068,normal
2026-04-06T16:00:00,auth-service,us-west-2,82.36,0.0076,1631.34,45.4,52.17,26.65,0.2271,normal
2026-04-06T16:00:00,auth-service,eu-central-1,77.75,0.0126,1529.29,54.04,64.34,15.51,0.2435,normal
2026-04-06T16:00:00,search-api,us-east-1,84.2,0.0089,955.49,34.5,56.84,29.59,0.1972,normal
2026-04-06T16:00:00,search-api,us-west-2,256.76,0.0427,710.26,65.74,64.39,35.19,0.379,index_rebuild_resource_contention
2026-04-06T16:00:00,search-api,eu-central-1,96.71,0.013,1025.29,32.56,62.02,19.82,0.1779,normal
2026-04-06T16:00:00,notification-service,us-east-1,86.05,0.0159,434.56,37.51,61.5,2.49,0.165,normal
2026-04-06T16:00:00,notification-service,us-west-2,87.5,0.0056,446.26,36.36,61.51,16.17,0.1704,normal
2026-04-06T16:00:00,notification-service,eu-central-1,80.46,0.0111,454.98,29.72,49.48,16.04,0.1568,normal
2026-04-06T16:00:00,analytics-pipeline,us-east-1,174.97,0.0141,249.26,45.74,65.43,15.56,0.2174,normal
2026-04-06T16:00:00,analytics-pipeline,us-west-2,161.39,0.0102,212.79,54.62,59.81,27.01,0.2648,normal
2026-04-06T16:00:00,analytics-pipeline,eu-central-1,171.39,0.0028,229.77,45.82,56.66,14.15,0.1944,normal
2026-04-06T17:00:00,checkout-api,us-east-1,105.75,0.0083,1235.67,31.99,43.3,17.33,0.1623,normal
2026-04-06T17:00:00,checkout-api,us-west-2,107.28,0.0031,1157.53,45.46,60.34,20.4,0.2065,normal
2026-04-06T17:00:00,checkout-api,eu-central-1,99.07,0.0035,1211.74,39.36,48.91,30.02,0.2054,normal
2026-04-06T17:00:00,billing-worker,us-east-1,153.34,0.001,574.99,43.19,47.3,25.43,0.205,normal
2026-04-06T17:00:00,billing-worker,us-west-2,148.79,0.0138,513.01,29.24,56.98,14.75,0.1574,normal
2026-04-06T17:00:00,billing-worker,eu-central-1,148.35,0.0083,526.22,32.65,54.42,14.07,0.158,normal
2026-04-06T17:00:00,auth-service,us-east-1,77.45,0.0024,1525.94,60.44,46.02,26.02,0.2692,normal
2026-04-06T17:00:00,auth-service,us-west-2,75.64,0.0128,1529.68,44.05,60.53,21.59,0.2215,normal
2026-04-06T17:00:00,auth-service,eu-central-1,68.15,0.0085,1656.73,53.0,52.41,10.75,0.2228,normal
2026-04-06T17:00:00,search-api,us-east-1,93.82,0.0131,993.18,37.52,42.17,17.68,0.1911,normal
2026-04-06T17:00:00,search-api,us-west-2,232.4,0.0437,794.4,89.71,62.05,47.05,0.4888,index_rebuild_resource_contention
2026-04-06T17:00:00,search-api,eu-central-1,108.48,0.0132,1016.74,33.18,54.6,18.03,0.1768,normal
2026-04-06T17:00:00,notification-service,us-east-1,70.56,0.0079,438.97,41.53,75.0,16.47,0.1933,normal
2026-04-06T17:00:00,notification-service,us-west-2,83.78,0.0086,432.31,31.1,65.58,18.22,0.1615,normal
2026-04-06T17:00:00,notification-service,eu-central-1,87.42,0.0092,423.28,29.72,56.14,22.16,0.1658,normal
2026-04-06T17:00:00,analytics-pipeline,us-east-1,178.45,0.0118,223.26,39.77,59.05,17.26,0.1958,normal
2026-04-06T17:00:00,analytics-pipeline,us-west-2,182.53,0.0146,227.31,43.07,53.69,22.23,0.2224,normal
2026-04-06T17:00:00,analytics-pipeline,eu-central-1,183.2,0.0062,220.87,32.78,56.15,19.21,0.1652,normal
2026-04-06T18:00:00,checkout-api,us-east-1,101.08,0.0086,1166.75,60.17,65.96,35.94,0.2996,normal
2026-04-06T18:00:00,checkout-api,us-west-2,106.15,0.0099,1265.89,44.97,62.44,14.13,0.204,normal
2026-04-06T18:00:00,checkout-api,eu-central-1,100.68,0.012,1126.59,36.93,48.03,20.31,0.1924,normal
2026-04-06T18:00:00,billing-worker,us-east-1,144.02,0.0111,491.56,32.45,65.45,18.21,0.1708,normal
2026-04-06T18:00:00,billing-worker,us-west-2,153.85,0.0046,481.21,22.5,60.05,25.67,0.1395,normal
2026-04-06T18:00:00,billing-worker,eu-central-1,159.83,0.0159,468.48,33.6,54.49,11.91,0.1705,normal
2026-04-06T18:00:00,auth-service,us-east-1,73.82,0.0059,1419.69,41.7,58.87,12.08,0.1813,normal
2026-04-06T18:00:00,auth-service,us-west-2,75.21,0.004,1501.64,39.42,54.96,17.43,0.1808,normal
2026-04-06T18:00:00,auth-service,eu-central-1,67.72,0.0038,1465.48,47.69,51.64,10.8,0.1959,normal
2026-04-06T18:00:00,search-api,us-east-1,109.49,0.008,934.54,35.18,67.9,22.08,0.1827,normal
2026-04-06T18:00:00,search-api,us-west-2,271.43,0.0485,700.56,55.13,65.47,44.86,0.372,index_rebuild_resource_contention
2026-04-06T18:00:00,search-api,eu-central-1,91.27,0.0121,947.44,57.11,49.5,20.79,0.2642,normal
2026-04-06T18:00:00,notification-service,us-east-1,91.4,0.0124,431.76,38.94,55.08,23.35,0.2064,normal
2026-04-06T18:00:00,notification-service,us-west-2,82.38,0.0085,460.52,41.15,59.65,17.05,0.1942,normal
2026-04-06T18:00:00,notification-service,eu-central-1,85.07,0.001,419.75,44.86,53.7,13.25,0.1859,normal
2026-04-06T18:00:00,analytics-pipeline,us-east-1,180.75,0.0179,223.49,34.63,45.93,21.57,0.1975,normal
2026-04-06T18:00:00,analytics-pipeline,us-west-2,179.23,0.0058,227.32,49.59,64.86,20.85,0.2266,normal
2026-04-06T18:00:00,analytics-pipeline,eu-central-1,195.99,0.0129,226.77,48.17,59.06,23.95,0.2408,normal
2026-04-06T19:00:00,checkout-api,us-east-1,107.25,0.0173,805.19,44.81,50.71,35.97,0.2615,normal
